id	chrom	len	cumlen
scaffold_group226	Scaffold_6789__1_contigs__length_1439	1440	1047421216
scaffold_group226	Scaffold_6790__1_contigs__length_1439	1440	1047422656
scaffold_group227	Scaffold_6791__1_contigs__length_1439	1440	1047424096
scaffold_group227	Scaffold_6792__1_contigs__length_1439	1440	1047425536
scaffold_group227	Scaffold_6793__1_contigs__length_1439	1440	1047426976
scaffold_group227	Scaffold_6794__1_contigs__length_1439	1440	1047428416
scaffold_group227	Scaffold_6795__1_contigs__length_1439	1440	1047429856
scaffold_group227	Scaffold_6796__1_contigs__length_1438	1439	1047431295
scaffold_group227	Scaffold_6797__1_contigs__length_1438	1439	1047432734
scaffold_group227	Scaffold_6798__1_contigs__length_1438	1439	1047434173
scaffold_group227	Scaffold_6799__1_contigs__length_1438	1439	1047435612
scaffold_group227	Scaffold_6800__1_contigs__length_1438	1439	1047437051
scaffold_group227	Scaffold_6801__1_contigs__length_1437	1438	1047438489
scaffold_group227	Scaffold_6802__1_contigs__length_1437	1438	1047439927
scaffold_group227	Scaffold_6803__1_contigs__length_1437	1438	1047441365
scaffold_group227	Scaffold_6804__1_contigs__length_1437	1438	1047442803
scaffold_group227	Scaffold_6805__1_contigs__length_1436	1437	1047444240
scaffold_group227	Scaffold_6806__1_contigs__length_1436	1437	1047445677
scaffold_group227	Scaffold_6807__1_contigs__length_1436	1437	1047447114
scaffold_group227	Scaffold_6808__1_contigs__length_1436	1437	1047448551
scaffold_group227	Scaffold_6809__1_contigs__length_1436	1437	1047449988
scaffold_group227	Scaffold_6810__1_contigs__length_1435	1436	1047451424
scaffold_group227	Scaffold_6811__1_contigs__length_1435	1436	1047452860
scaffold_group227	Scaffold_6812__1_contigs__length_1435	1436	1047454296
scaffold_group227	Scaffold_6813__1_contigs__length_1434	1435	1047455731
scaffold_group227	Scaffold_6814__1_contigs__length_1434	1435	1047457166
scaffold_group227	Scaffold_6815__1_contigs__length_1434	1435	1047458601
scaffold_group227	Scaffold_6816__1_contigs__length_1434	1435	1047460036
scaffold_group227	Scaffold_6817__1_contigs__length_1434	1435	1047461471
scaffold_group227	Scaffold_6818__1_contigs__length_1433	1434	1047462905
scaffold_group227	Scaffold_6819__1_contigs__length_1433	1434	1047464339
scaffold_group227	Scaffold_6820__1_contigs__length_1433	1434	1047465773
scaffold_group228	Scaffold_6821__1_contigs__length_1433	1434	1047467207
scaffold_group228	Scaffold_6822__1_contigs__length_1433	1434	1047468641
scaffold_group228	Scaffold_6823__1_contigs__length_1433	1434	1047470075
scaffold_group228	Scaffold_6824__1_contigs__length_1432	1433	1047471508
scaffold_group228	Scaffold_6825__1_contigs__length_1432	1433	1047472941
scaffold_group228	Scaffold_6826__1_contigs__length_1432	1433	1047474374
scaffold_group228	Scaffold_6827__1_contigs__length_1432	1433	1047475807
scaffold_group228	Scaffold_6828__1_contigs__length_1432	1433	1047477240
scaffold_group228	Scaffold_6829__1_contigs__length_1432	1433	1047478673
scaffold_group228	Scaffold_6830__1_contigs__length_1431	1432	1047480105
scaffold_group228	Scaffold_6831__1_contigs__length_1431	1432	1047481537
scaffold_group228	Scaffold_6832__1_contigs__length_1431	1432	1047482969
scaffold_group228	Scaffold_6833__1_contigs__length_1431	1432	1047484401
scaffold_group228	Scaffold_6834__1_contigs__length_1431	1432	1047485833
scaffold_group228	Scaffold_6835__1_contigs__length_1430	1431	1047487264
scaffold_group228	Scaffold_6836__1_contigs__length_1430	1431	1047488695
scaffold_group228	Scaffold_6837__1_contigs__length_1430	1431	1047490126
scaffold_group228	Scaffold_6838__1_contigs__length_1430	1431	1047491557
scaffold_group228	Scaffold_6839__1_contigs__length_1429	1430	1047492987
scaffold_group228	Scaffold_6840__1_contigs__length_1429	1430	1047494417
scaffold_group228	Scaffold_6841__1_contigs__length_1429	1430	1047495847
scaffold_group228	Scaffold_6842__1_contigs__length_1429	1430	1047497277
scaffold_group228	Scaffold_6843__1_contigs__length_1429	1430	1047498707
scaffold_group228	Scaffold_6844__1_contigs__length_1428	1429	1047500136
scaffold_group228	Scaffold_6845__1_contigs__length_1428	1429	1047501565
scaffold_group228	Scaffold_6846__1_contigs__length_1427	1428	1047502993
scaffold_group228	Scaffold_6847__1_contigs__length_1427	1428	1047504421
scaffold_group228	Scaffold_6848__1_contigs__length_1427	1428	1047505849
scaffold_group228	Scaffold_6849__1_contigs__length_1427	1428	1047507277
scaffold_group228	Scaffold_6850__1_contigs__length_1427	1428	1047508705
scaffold_group229	Scaffold_6851__1_contigs__length_1427	1428	1047510133
scaffold_group229	Scaffold_6852__1_contigs__length_1426	1427	1047511560
scaffold_group229	Scaffold_6853__1_contigs__length_1426	1427	1047512987
scaffold_group229	Scaffold_6854__1_contigs__length_1426	1427	1047514414
scaffold_group229	Scaffold_6855__1_contigs__length_1426	1427	1047515841
scaffold_group229	Scaffold_6856__1_contigs__length_1426	1427	1047517268
scaffold_group229	Scaffold_6857__1_contigs__length_1426	1427	1047518695
scaffold_group229	Scaffold_6858__1_contigs__length_1425	1426	1047520121
scaffold_group229	Scaffold_6859__1_contigs__length_1425	1426	1047521547
scaffold_group229	Scaffold_6860__1_contigs__length_1425	1426	1047522973
scaffold_group229	Scaffold_6861__1_contigs__length_1425	1426	1047524399
scaffold_group229	Scaffold_6862__1_contigs__length_1425	1426	1047525825
scaffold_group229	Scaffold_6863__1_contigs__length_1424	1425	1047527250
scaffold_group229	Scaffold_6864__1_contigs__length_1424	1425	1047528675
scaffold_group229	Scaffold_6865__1_contigs__length_1424	1425	1047530100
scaffold_group229	Scaffold_6866__1_contigs__length_1424	1425	1047531525
scaffold_group229	Scaffold_6867__1_contigs__length_1424	1425	1047532950
scaffold_group229	Scaffold_6868__1_contigs__length_1424	1425	1047534375
scaffold_group229	Scaffold_6869__1_contigs__length_1424	1425	1047535800
scaffold_group229	Scaffold_6870__1_contigs__length_1424	1425	1047537225
scaffold_group229	Scaffold_6871__1_contigs__length_1423	1424	1047538649
scaffold_group229	Scaffold_6872__1_contigs__length_1423	1424	1047540073
scaffold_group229	Scaffold_6873__1_contigs__length_1422	1423	1047541496
scaffold_group229	Scaffold_6874__1_contigs__length_1422	1423	1047542919
scaffold_group229	Scaffold_6875__1_contigs__length_1422	1423	1047544342
scaffold_group229	Scaffold_6876__1_contigs__length_1422	1423	1047545765
scaffold_group229	Scaffold_6877__1_contigs__length_1422	1423	1047547188
scaffold_group229	Scaffold_6878__1_contigs__length_1422	1423	1047548611
scaffold_group229	Scaffold_6879__1_contigs__length_1422	1423	1047550034
scaffold_group229	Scaffold_6880__1_contigs__length_1421	1422	1047551456
scaffold_group230	Scaffold_6881__1_contigs__length_1421	1422	1047552878
scaffold_group230	Scaffold_6882__1_contigs__length_1421	1422	1047554300
scaffold_group230	Scaffold_6883__1_contigs__length_1421	1422	1047555722
scaffold_group230	Scaffold_6884__1_contigs__length_1421	1422	1047557144
scaffold_group230	Scaffold_6885__1_contigs__length_1421	1422	1047558566
scaffold_group230	Scaffold_6886__1_contigs__length_1420	1421	1047559987
scaffold_group230	Scaffold_6887__1_contigs__length_1420	1421	1047561408
scaffold_group230	Scaffold_6888__1_contigs__length_1419	1420	1047562828
scaffold_group230	Scaffold_6889__1_contigs__length_1419	1420	1047564248
scaffold_group230	Scaffold_6890__1_contigs__length_1419	1420	1047565668
scaffold_group230	Scaffold_6891__1_contigs__length_1418	1419	1047567087
scaffold_group230	Scaffold_6892__1_contigs__length_1418	1419	1047568506
scaffold_group230	Scaffold_6893__1_contigs__length_1417	1418	1047569924
scaffold_group230	Scaffold_6894__1_contigs__length_1417	1418	1047571342
scaffold_group230	Scaffold_6895__1_contigs__length_1417	1418	1047572760
scaffold_group230	Scaffold_6896__1_contigs__length_1417	1418	1047574178
scaffold_group230	Scaffold_6897__1_contigs__length_1417	1418	1047575596
scaffold_group230	Scaffold_6898__1_contigs__length_1417	1418	1047577014
scaffold_group230	Scaffold_6899__1_contigs__length_1417	1418	1047578432
scaffold_group230	Scaffold_6900__1_contigs__length_1417	1418	1047579850
scaffold_group230	Scaffold_6901__1_contigs__length_1417	1418	1047581268
scaffold_group230	Scaffold_6902__1_contigs__length_1416	1417	1047582685
scaffold_group230	Scaffold_6903__1_contigs__length_1415	1416	1047584101
scaffold_group230	Scaffold_6904__1_contigs__length_1415	1416	1047585517
scaffold_group230	Scaffold_6905__1_contigs__length_1415	1416	1047586933
scaffold_group230	Scaffold_6906__1_contigs__length_1415	1416	1047588349
scaffold_group230	Scaffold_6907__1_contigs__length_1415	1416	1047589765
scaffold_group230	Scaffold_6908__1_contigs__length_1415	1416	1047591181
scaffold_group230	Scaffold_6909__1_contigs__length_1415	1416	1047592597
scaffold_group230	Scaffold_6910__1_contigs__length_1415	1416	1047594013
scaffold_group231	Scaffold_6911__1_contigs__length_1415	1416	1047595429
scaffold_group231	Scaffold_6912__1_contigs__length_1414	1415	1047596844
scaffold_group231	Scaffold_6913__1_contigs__length_1414	1415	1047598259
scaffold_group231	Scaffold_6914__1_contigs__length_1414	1415	1047599674
scaffold_group231	Scaffold_6915__1_contigs__length_1414	1415	1047601089
scaffold_group231	Scaffold_6916__1_contigs__length_1414	1415	1047602504
scaffold_group231	Scaffold_6917__1_contigs__length_1413	1414	1047603918
scaffold_group231	Scaffold_6918__1_contigs__length_1413	1414	1047605332
scaffold_group231	Scaffold_6919__1_contigs__length_1413	1414	1047606746
scaffold_group231	Scaffold_6920__1_contigs__length_1413	1414	1047608160
scaffold_group231	Scaffold_6921__1_contigs__length_1413	1414	1047609574
scaffold_group231	Scaffold_6922__1_contigs__length_1413	1414	1047610988
scaffold_group231	Scaffold_6923__1_contigs__length_1413	1414	1047612402
scaffold_group231	Scaffold_6924__1_contigs__length_1413	1414	1047613816
scaffold_group231	Scaffold_6925__1_contigs__length_1413	1414	1047615230
scaffold_group231	Scaffold_6926__1_contigs__length_1413	1414	1047616644
scaffold_group231	Scaffold_6927__1_contigs__length_1412	1413	1047618057
scaffold_group231	Scaffold_6928__1_contigs__length_1412	1413	1047619470
scaffold_group231	Scaffold_6929__1_contigs__length_1412	1413	1047620883
scaffold_group231	Scaffold_6930__1_contigs__length_1412	1413	1047622296
scaffold_group231	Scaffold_6931__1_contigs__length_1411	1412	1047623708
scaffold_group231	Scaffold_6932__1_contigs__length_1411	1412	1047625120
scaffold_group231	Scaffold_6933__1_contigs__length_1411	1412	1047626532
scaffold_group231	Scaffold_6934__1_contigs__length_1411	1412	1047627944
scaffold_group231	Scaffold_6935__1_contigs__length_1410	1411	1047629355
scaffold_group231	Scaffold_6936__1_contigs__length_1410	1411	1047630766
scaffold_group231	Scaffold_6937__1_contigs__length_1410	1411	1047632177
scaffold_group231	Scaffold_6938__1_contigs__length_1410	1411	1047633588
scaffold_group231	Scaffold_6939__1_contigs__length_1409	1410	1047634998
scaffold_group231	Scaffold_6940__1_contigs__length_1409	1410	1047636408
scaffold_group232	Scaffold_6941__1_contigs__length_1409	1410	1047637818
scaffold_group232	Scaffold_6942__1_contigs__length_1409	1410	1047639228
scaffold_group232	Scaffold_6943__1_contigs__length_1409	1410	1047640638
scaffold_group232	Scaffold_6944__1_contigs__length_1409	1410	1047642048
scaffold_group232	Scaffold_6945__1_contigs__length_1409	1410	1047643458
scaffold_group232	Scaffold_6946__1_contigs__length_1409	1410	1047644868
scaffold_group232	Scaffold_6947__1_contigs__length_1409	1410	1047646278
scaffold_group232	Scaffold_6948__1_contigs__length_1409	1410	1047647688
scaffold_group232	Scaffold_6949__1_contigs__length_1408	1409	1047649097
scaffold_group232	Scaffold_6950__1_contigs__length_1408	1409	1047650506
scaffold_group232	Scaffold_6951__1_contigs__length_1408	1409	1047651915
scaffold_group232	Scaffold_6952__1_contigs__length_1408	1409	1047653324
scaffold_group232	Scaffold_6953__1_contigs__length_1408	1409	1047654733
scaffold_group232	Scaffold_6954__1_contigs__length_1408	1409	1047656142
scaffold_group232	Scaffold_6955__1_contigs__length_1407	1408	1047657550
scaffold_group232	Scaffold_6956__1_contigs__length_1407	1408	1047658958
scaffold_group232	Scaffold_6957__1_contigs__length_1407	1408	1047660366
scaffold_group232	Scaffold_6958__1_contigs__length_1407	1408	1047661774
scaffold_group232	Scaffold_6959__1_contigs__length_1406	1407	1047663181
scaffold_group232	Scaffold_6960__1_contigs__length_1406	1407	1047664588
scaffold_group232	Scaffold_6961__1_contigs__length_1406	1407	1047665995
scaffold_group232	Scaffold_6962__1_contigs__length_1406	1407	1047667402
scaffold_group232	Scaffold_6963__1_contigs__length_1405	1406	1047668808
scaffold_group232	Scaffold_6964__1_contigs__length_1405	1406	1047670214
scaffold_group232	Scaffold_6965__1_contigs__length_1405	1406	1047671620
scaffold_group232	Scaffold_6966__1_contigs__length_1405	1406	1047673026
scaffold_group232	Scaffold_6967__1_contigs__length_1405	1406	1047674432
scaffold_group232	Scaffold_6968__1_contigs__length_1405	1406	1047675838
scaffold_group232	Scaffold_6969__1_contigs__length_1405	1406	1047677244
scaffold_group232	Scaffold_6970__1_contigs__length_1405	1406	1047678650
scaffold_group233	Scaffold_6971__1_contigs__length_1405	1406	1047680056
scaffold_group233	Scaffold_6972__1_contigs__length_1405	1406	1047681462
scaffold_group233	Scaffold_6973__1_contigs__length_1404	1405	1047682867
scaffold_group233	Scaffold_6974__1_contigs__length_1404	1405	1047684272
scaffold_group233	Scaffold_6975__1_contigs__length_1404	1405	1047685677
scaffold_group233	Scaffold_6976__1_contigs__length_1404	1405	1047687082
scaffold_group233	Scaffold_6977__1_contigs__length_1404	1405	1047688487
scaffold_group233	Scaffold_6978__1_contigs__length_1404	1405	1047689892
scaffold_group233	Scaffold_6979__1_contigs__length_1404	1405	1047691297
scaffold_group233	Scaffold_6980__1_contigs__length_1403	1404	1047692701
scaffold_group233	Scaffold_6981__1_contigs__length_1403	1404	1047694105
scaffold_group233	Scaffold_6982__1_contigs__length_1403	1404	1047695509
scaffold_group233	Scaffold_6983__1_contigs__length_1403	1404	1047696913
scaffold_group233	Scaffold_6984__1_contigs__length_1403	1404	1047698317
scaffold_group233	Scaffold_6985__1_contigs__length_1402	1403	1047699720
scaffold_group233	Scaffold_6986__1_contigs__length_1402	1403	1047701123
scaffold_group233	Scaffold_6987__1_contigs__length_1402	1403	1047702526
scaffold_group233	Scaffold_6988__1_contigs__length_1402	1403	1047703929
scaffold_group233	Scaffold_6989__1_contigs__length_1401	1402	1047705331
scaffold_group233	Scaffold_6990__1_contigs__length_1401	1402	1047706733
scaffold_group233	Scaffold_6991__1_contigs__length_1401	1402	1047708135
scaffold_group233	Scaffold_6992__1_contigs__length_1401	1402	1047709537
scaffold_group233	Scaffold_6993__1_contigs__length_1401	1402	1047710939
scaffold_group233	Scaffold_6994__1_contigs__length_1401	1402	1047712341
scaffold_group233	Scaffold_6995__1_contigs__length_1401	1402	1047713743
scaffold_group233	Scaffold_6996__1_contigs__length_1401	1402	1047715145
scaffold_group233	Scaffold_6997__1_contigs__length_1400	1401	1047716546
scaffold_group233	Scaffold_6998__1_contigs__length_1400	1401	1047717947
scaffold_group233	Scaffold_6999__1_contigs__length_1400	1401	1047719348
scaffold_group233	Scaffold_7000__1_contigs__length_1400	1401	1047720749
scaffold_group234	Scaffold_7001__1_contigs__length_1400	1401	1047722150
scaffold_group234	Scaffold_7002__1_contigs__length_1400	1401	1047723551
scaffold_group234	Scaffold_7003__1_contigs__length_1400	1401	1047724952
scaffold_group234	Scaffold_7004__1_contigs__length_1399	1400	1047726352
scaffold_group234	Scaffold_7005__1_contigs__length_1399	1400	1047727752
scaffold_group234	Scaffold_7006__1_contigs__length_1399	1400	1047729152
scaffold_group234	Scaffold_7007__1_contigs__length_1399	1400	1047730552
scaffold_group234	Scaffold_7008__1_contigs__length_1398	1399	1047731951
scaffold_group234	Scaffold_7009__1_contigs__length_1398	1399	1047733350
scaffold_group234	Scaffold_7010__1_contigs__length_1398	1399	1047734749
scaffold_group234	Scaffold_7011__1_contigs__length_1398	1399	1047736148
scaffold_group234	Scaffold_7012__1_contigs__length_1398	1399	1047737547
scaffold_group234	Scaffold_7013__1_contigs__length_1398	1399	1047738946
scaffold_group234	Scaffold_7014__1_contigs__length_1398	1399	1047740345
scaffold_group234	Scaffold_7015__1_contigs__length_1398	1399	1047741744
scaffold_group234	Scaffold_7016__1_contigs__length_1398	1399	1047743143
scaffold_group234	Scaffold_7017__1_contigs__length_1398	1399	1047744542
scaffold_group234	Scaffold_7018__1_contigs__length_1397	1398	1047745940
scaffold_group234	Scaffold_7019__1_contigs__length_1397	1398	1047747338
scaffold_group234	Scaffold_7020__1_contigs__length_1397	1398	1047748736
scaffold_group234	Scaffold_7021__1_contigs__length_1397	1398	1047750134
scaffold_group234	Scaffold_7022__1_contigs__length_1397	1398	1047751532
scaffold_group234	Scaffold_7023__1_contigs__length_1396	1397	1047752929
scaffold_group234	Scaffold_7024__1_contigs__length_1396	1397	1047754326
scaffold_group234	Scaffold_7025__1_contigs__length_1396	1397	1047755723
